file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_chinese.medicaldaily.com_0f446819acec6a23ca968d7a7947db13135cf9a27f98a573cb6cc57d	2.74	2.04	4.17	0.00	0.00	0.00	1	48	23	0	0	7
20120112_qy.gansudaily.com.cn_b0e63f3f6a1c5048ed2e4dd54df1064dc8251de07d7125c6a814797f	29.46	22.35	43.18	100.00	100.00	100.00	19	66	25	18	0	0
20120112_tw.nextmedia.com_0325774ab83ee2346d2c02e051bab3380c0a2457a528b50d9231cba7	2.15	4.35	1.43	0.00	0.00	0.00	1	22	69	0	0	23
20120117_tech.ifeng.com_1b63250195f04b37d6cb7bdf605d08b18667aade5a4fe7c2600be902	22.73	20.83	25.00	72.73	100.00	57.14	10	38	30	8	0	6
20120112_www.uho.com.tw_a6e901f3ccc667ea6026c3946bb9b4cc2bc10bc4c3aeb48b67dbcdef	32.26	35.71	29.41	75.00	100.00	60.00	5	9	12	3	0	2
20120112_www.ntdtv.com_0da8aef9415d9156c1fcb1a9f8f18dd145acbf72a17c0c4fc5a09755	3.08	3.33	2.86	0.00	0.00	0.00	1	29	34	0	0	10
20120117_news.163.com_6683566a8a715e40fcaf4fd3724fdec9be9bb591dbfb19f99c2794a0	29.79	24.14	38.89	75.00	75.00	75.00	7	22	11	3	1	1
20120112_big5.xinhuanet.com_d246f0bbe881fd063baa310219b8c1107b1021523ee4a05448c682cf	38.60	44.00	34.38	90.91	100.00	83.33	11	14	21	10	0	2
20120112_www.chinanews.com_565a8c91af8d9eaeb3f47a3cea8b705679c4da28e0667abf805ec4b8	17.65	30.00	12.50	57.14	100.00	40.00	3	7	21	2	0	3
20120117_tech.huanqiu.com_9a13ba6b51f6db7ad5fd0eb1e765d9cb673eaae1012a9724a6c075b2	27.69	25.00	31.03	76.92	83.33	71.43	9	27	20	5	1	2
20111215_ent.xinmin.cn_177dcc6c9439f6f67decc8cf948b7ab891a1e9abd32fa4ceaaad3d32	24.24	28.57	21.05	40.00	100.00	25.00	4	10	15	1	0	3
20120117_www.nownews.com_5f1738258a3871f732d65cc0cf470e4a9842d95f569fcf82d58dfb14	20.22	13.64	39.13	50.00	100.00	33.33	9	57	14	2	0	4
20120117_www.nownews.com_4c19f342c4b5e1bec4b471dbe45ae17290caf0a96e00a34ae3a87d8f	10.62	7.32	19.35	33.33	100.00	20.00	6	76	25	2	0	8
20120117_www.uho.com.tw_74078be6d2cc8bb9d2ee47d03d877c4c7b659075c840c2336cb3ee7a	39.02	42.11	36.36	80.00	100.00	66.67	8	11	14	4	0	2
20120112_udn.com_667ae621ca8e0138deaf6a18e9b93f69e8ae5a89d94d3c4fa25417bd	41.18	53.85	33.33	60.00	75.00	50.00	7	6	14	3	1	3
20120112_life.chinatimes.com_c0fc96426bb21cbd0588106515a43317642542769e3a815532e3cf33	31.37	42.11	25.00	87.50	100.00	77.78	8	11	24	7	0	2
20120112_tech.xinmin.cn_3d25465f6d11ad836b4d7b758d4a4cec2e21242459f86dee8513c3d1	19.13	12.79	37.93	87.50	100.00	77.78	11	75	18	7	0	2
20120117_news.sina.com.hk_9aaf9ed057ae4c81df250394985dfd4da15b34550c192395782c2b15	52.63	47.17	59.52	78.79	81.25	76.47	25	28	17	13	3	4
20120117_udn.com_7d22e82f0dbbcbdf642725ba5ec289c39418f60d5c123c28f6298e61	30.00	33.33	27.27	50.00	50.00	50.00	3	6	8	1	1	1
20111209_www.cs.com.cn_7adc9e75b601e8da425dfefe17c6186067649864300c433fb9bb3e4d	17.54	13.16	26.32	19.05	12.50	40.00	5	33	14	2	14	3
20120112_finance.ifeng.com_92c26f9b6856a7da58e16c21ea9cb5064dfe32e9372d9a9fd8aeec1a	36.89	61.29	26.39	43.37	100.00	27.69	38	24	106	18	0	47
20120112_big5.xinhuanet.com_5584e3ab8837cc2d75d9325758de4c43c98ef03ac3ba525d2537d08f	32.43	40.00	27.27	83.33	100.00	71.43	6	9	16	5	0	2
