file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_rus.ruvr.ru_f1e26404dc319826c41ffee88eb68506945a93e162364331ffdd61eb	68.35	57.96	83.28	0.00	0.00	0.00	244	177	49	0	0	8
20120106_tengrinews.kz_a17beb36e3cb8762cb9adf72dd4e3ca25691bd44e9b13451f94c8a9a	67.02	57.87	79.62	0.00	0.00	0.00	125	91	32	0	0	5
20120106_rus.ruvr.ru_d88e33bdaa62f7aaccef077a0fef801ebca3ce7b150fb2bfae74faaf	71.51	61.95	84.55	0.00	0.00	0.00	197	121	36	0	0	5
20120106_www.rbc.ru_50e41f72faa6539e1469cf3198778e7e711db329eaa811423e0d7dad	66.57	78.43	57.83	0.00	0.00	0.00	240	66	175	0	0	10
20111128_www.aif.ru_e13c5b66cd08c237b420a5a4012f76a6d8a830a19a279a35ee6571b6	1.65	1.09	3.41	0.00	0.00	0.00	3	273	85	0	6	3
20120117_www.1obl.ru_03ca2223d78152f5467d1027c818e8271becb68ab4e62f49445456fd	76.45	70.44	83.58	0.00	0.00	0.00	112	47	22	0	0	5
20120106_www.ria.ru_ac49a3dbffee82ee7e279128b85cbeabaa404a678b12eac5e2fdcd26	28.94	18.09	72.26	0.00	0.00	0.00	224	1014	86	0	23	10
20120117_ul.kp.ru_6b3f9e1650f839620e1f3fdb7b9773429960182789a6a929b7526f95	80.29	77.07	83.78	0.00	0.00	0.00	279	83	54	0	8	9
20120117_www.vestipk.ru_e0ef3cfa9d6b29677e20a75acadebff2a7d04cec7ac0f07ebef001de	86.94	82.17	92.31	0.00	0.00	0.00	516	112	43	0	1	16
20120106_www.nr2.ru_aa88fcfd8b0404b65293ae484be79ab8b8124e91f4fd450784164b8d	3.04	2.40	4.15	0.00	0.00	0.00	8	325	185	0	0	3
20120117_top.rbc.ru_66d4dca562d4ca8eb538796c004900749feb4fe9bc56618a59920852	85.21	80.30	90.75	0.00	0.00	0.00	265	65	27	0	6	7
20111209_life.comments.ua_8daa4acb445758626aaaf6d146d4fb695d304f97e2610870f79ac1da	41.11	27.73	79.46	0.00	0.00	0.00	89	232	23	0	2	4
20120106_www.newsru.com_27fa8d3c7c979528c4b0eb4c04d88a4ef4e37642f27a347dc19e4130	82.69	84.67	80.80	0.00	0.00	0.00	1237	224	294	0	34	41
20120117_nversia.ru_125174415f4dd2156e09b2cce81d33116d051545290dd92cb9ad8940	18.54	10.41	84.97	0.00	0.00	0.00	130	1119	23	0	3	4
20120106_www.regnum.ru_38e9fe16ded493f7d74c9e8174c99dc3454ed5247c6997865ded658d	44.44	41.53	47.80	0.00	0.00	0.00	76	107	83	0	4	7
20111128_news.day.az_5fa888d244ce8a22ea48c2a0a008a6e255a0f2608b56526e19afe423	77.06	74.57	79.72	0.00	0.00	0.00	173	59	44	0	2	8
20120117_www.aif.ru_bb2d7753ead60383ec06cb6bcf3493dd7d85d65ffb79b6507fc9b2c8	9.93	7.67	14.10	0.00	0.00	0.00	22	265	134	0	6	5
20111128_news.argumenti.ru_f26d5091e52476e091e13cdddb38a1c010fdc3f8ecb1ba6395a30fc6	57.14	68.09	49.23	0.00	0.00	0.00	128	60	132	0	4	7
20111128_www.1tv.ru_ffa20a7466a435c581a121aa817318144e71e83a49aac0307d016bad	69.42	58.35	85.68	0.00	0.00	0.00	395	282	66	0	11	13
20111209_medportal.ru_18002c24dc3501baaa52622e2a0dbeefea06b2d30179f7937d7a5b6c	70.31	63.08	79.41	0.00	0.00	0.00	135	79	35	0	5	5
20111128_news.zn.ua_faa9be4c282731ea3549317a571cbf83e5b94a70bd94faecdc4cdb57	48.09	55.56	42.40	0.00	0.00	0.00	145	116	197	0	5	8
20111128_www.ukrinform.ua_60654a90458430dc5ecb5eb331c54e1b359f9f36c3aec5d5e322553c	77.49	70.48	86.05	0.00	0.00	0.00	222	93	36	0	0	5
20120117_www.interfax-russia.ru_670981487d96852f39d08106a592133b64334e66abd0d562343ff313	73.65	68.24	80.00	0.00	0.00	0.00	116	54	29	0	3	7
20120117_www.likar.info_a6a8acfd786f7f623fccc595395d1fddb203c450d15ae2b56e989c7d	72.35	62.72	85.48	0.00	0.00	0.00	106	63	18	0	0	4
20111128_cxid.info_8457bff189418435d7f0412b105092467e24d4bc22c56c5f787cd65d	74.63	70.62	79.11	0.00	0.00	0.00	125	52	33	0	5	5
20111128_www.regnum.ru_4193600271bbf74b999e2448e397b3193cb90e0ca5404121d305a0d0	25.45	25.93	25.00	0.00	0.00	0.00	35	100	105	0	2	3
20120117_www.newsland.ru_9d8872900e435c2a95ec7866931810a6119460049a3a04b93c652d75	35.04	21.89	87.76	0.00	0.00	0.00	380	1356	53	0	42	20
20120117_www.bel.ru_ee4c7876ee4f411e379e682ce60a5b669f7495edb7490a6f0c544e01	81.35	74.28	89.91	0.00	0.00	0.00	205	71	23	0	6	7
20120106_www.ria.ru_4cab1c82f7b6a455f9da3f7ce098677d4359a3ef9f462ea46524fb7b	27.13	16.42	78.03	0.00	0.00	0.00	245	1247	69	0	24	9
20120117_komi.kp.ru_421b4ef726437ef475bbd3ab6848f1ffedd2499ade10dd1a4a14573a	14.47	13.50	15.60	0.00	0.00	0.00	22	141	119	0	0	6
20120106_www.vz.ru_0ed565e7b29814b0a7aa0e0cbb19f161ac17d063f7543dcb96939db3	67.34	70.53	64.42	0.00	0.00	0.00	134	56	74	0	3	6
20111209_www.ameno.ru_094fe89eb4e510c238ac128f8bdd6efcf4727fa49453270a76370628	78.61	73.15	84.95	0.00	0.00	0.00	158	58	28	0	1	5
20120117_www.newsland.ru_bd7d1f16cb84b2d48e25b3267cb90003d126ac55d3edded12edc4a84	1.61	1.23	2.33	0.00	0.00	0.00	8	642	336	0	12	11
20120106_www.bbc.co.uk_0cff067af40961c028bfc292ccdcc29a984a6b692389e53b1dc96445	52.79	46.71	60.68	0.00	0.00	0.00	71	81	46	0	3	5
20120106_www.objectiv.tv_f1450364e8b6799a16d25d27e8d4d20c03c6582a542fbb5522222efc	4.99	3.89	6.96	0.00	0.00	0.00	11	272	147	0	8	6
20120106_www.nr2.ru_a8610aa505f2155383c46706587bda61b57e4f476c7094a8c4341940	2.57	2.10	3.30	0.00	0.00	0.00	7	326	205	0	0	5
20120106_www.kapital-rus.ru_9bb641315c0eb883e411d4d2607d462edf915890a8f0e1e17fb9c117	2.08	2.21	1.96	0.00	0.00	0.00	3	133	150	0	0	7
20120106_www.baikal-daily.ru_6910489e94427c1266f98aeca463a626f6f021962f27c14a9e01a3fc	82.74	77.34	88.95	0.00	0.00	0.00	314	92	39	0	0	11
20120106_rus.ruvr.ru_6995e691805cbfe865135607127fce8532f135e00c585a04e88d00ca	72.39	64.99	81.70	0.00	0.00	0.00	375	202	84	0	0	17
20120117_top.rbc.ru_59910528942418ed94703b750a97876172bb51c6ca1c932e49fd65d0	86.15	83.40	89.09	0.00	0.00	0.00	392	78	48	0	8	10
20111128_news.bcm.ru_51f1c8d6e09c4ed03027a7d14443c92eb9cb506bce82a6a9c45ccd04	87.52	85.01	90.17	0.00	0.00	0.00	312	55	34	0	0	8
20120106_www.regnum.ru_9626940719b75df8347ca84a3a33aaf73617eed5c65fe6820065566a	75.48	71.48	79.96	0.00	0.00	0.00	371	148	93	0	11	13
20120106_www.regnum.ru_023688a04c014bd6acf99b302eb738313df62a9496f5ee5f6bcabbbe	52.00	56.93	47.85	0.00	0.00	0.00	78	59	85	0	2	5
20111128_dozor.kharkov.ua_f3b980e81e058464fd3126929bfb11abd46f286d6747d07f2140f490	75.00	72.41	77.78	0.00	0.00	0.00	189	72	54	0	6	10
20120106_www.ria.ru_65d3cd8c47d4a2f9c4fdec98d51f7ad610295f9300072b909371a346	26.39	15.77	80.85	0.00	0.00	0.00	190	1015	45	0	23	8
20120106_vesti.kz_30d73cd8a4eb70ae8086f88ceff9fb842ae001cfecb076334b347e13	70.43	65.03	76.81	0.00	0.00	0.00	106	57	32	0	0	4
20120117_www.ng.ru_9bf1d60cde49a368b4bc14dce2321eb37e63936df6079681d3dc661a	82.82	76.27	90.60	0.00	0.00	0.00	135	42	14	0	1	2
20120106_rus.ruvr.ru_d0936b32f4dfcfd8d4933b5807394621f9a2c55096176a4e6f7dd4c9	4.42	3.19	7.19	0.00	0.00	0.00	11	334	142	0	6	4
20120106_rus.ruvr.ru_ea8a312da029ade02837e74a53649ccfab6b23a4c931d63e7076b3ed	61.09	50.34	77.66	0.00	0.00	0.00	146	144	42	0	0	6
20111209_www.regnum.ru_39dbf385c056f5fac5095193a66768a641ffa44532cc29c5dca7ec0e	73.50	72.24	74.80	0.00	0.00	0.00	190	73	64	0	3	5
20120106_rus.ruvr.ru_cabf961cc2bc8a3b1ec2bb8b3b6a8bb358c674a4d0e74beb37bfe536	77.33	67.81	89.95	0.00	0.00	0.00	394	187	44	0	0	8
20120106_rus.ruvr.ru_d60b58d8921206220b592de79852b10eb5c8a3a01cd90e91c5760107	67.06	56.58	82.30	0.00	0.00	0.00	172	132	37	0	0	4
20120117_www.pr.ua_c7667f1e20086a484b35ddc27b70d4dbc0fd1ec238dddce3ad8104ea	72.11	58.33	94.42	0.00	0.00	0.00	795	568	47	0	13	12
20120106_www.baltic-course.com_23d594bb1390d2a5680eb3bdd8abff0afda52ac950deec2a30de081b	74.07	67.16	82.57	0.00	0.00	0.00	180	88	38	0	5	6
20111209_mignews.com.ua_8136e68b329da9d717135f04cebc055074902a64563fc7ba12b5973a	73.05	67.76	79.23	0.00	0.00	0.00	145	69	38	0	5	5
20120117_www.medikforum.ru_5641402348c024f1ee710c27302194e49a514ed542fc7d44fcb9459a	81.36	78.57	84.35	0.00	0.00	0.00	264	72	49	0	8	13
