file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_wiadomosci.wp.pl_f166a5138ccf340a4739beb97132e4670fbd266945872dfb2a5f95f4	4.54	2.37	54.62	5.41	2.80	75.00	65	2680	54	3	104	1
20120106_logistyka.wnp.pl_27ce173ae3fb549f83c2acdd9a5abbd7ecb7e4104837ba3ee99a3287	3.76	58.33	1.94	0.00	0.00	0.00	7	5	353	0	1	8
20120105_www.we-dwoje.pl_c8178c22e2659f9cda5210eb3439f5f78b92fd959a8645e57473286d	53.79	39.48	84.39	30.77	21.05	57.14	227	348	42	4	15	3
20111121_www.we-dwoje.pl_6d6817d20f82986c52426986c94ef4a1de0f35aa9c643662d32a2ca3	71.98	76.52	67.96	10.00	9.68	10.34	808	248	381	3	28	26
20120106_katowice.gazeta.pl_53fe4054505be6ea6b40a7d967f278ae921093eb2b145f54b778f180	7.47	89.47	3.90	0.00	0.00	0.00	17	2	419	0	1	9
20120104_www.rmf24.pl_39c9c81d1e09f7d3628fac5e3cd02e18e3a5a414273b98a8966f1dba	85.39	90.84	80.57	53.33	50.00	57.14	228	23	55	4	4	3
20120104_gwizdek24.se.pl_a6bd37e3bc05b26de47f22e0ef08fb02f0d5e62e5e3558d15871d38a	25.99	31.08	22.33	22.22	50.00	14.29	23	51	80	1	1	6
20120102_www.biolog.pl_18fa987c4df0404a2a81a488b1c87144123c6f9aac96f4ab89ec37c0	79.34	70.09	91.40	59.46	45.83	84.62	478	204	45	11	13	2
20120105_zdrowie.gazeta.pl_464285b45a4d83afe4c38d1dbe170c5ab1eddb12dd4455477b761a0e	3.28	75.00	1.68	0.00	0.00	0.00	9	3	528	0	1	18
20111207_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	87.42	96.63	79.81	75.68	82.35	70.00	1206	42	305	28	6	12
20120104_www.rp.pl_81eee2d392ad20946df2eac3bac84b18c39296c0df3e4610526e6bcc	1.96	53.85	1.00	0.00	0.00	0.00	7	6	695	0	2	36
20111209_www.we-dwoje.pl_3adf2f38f4a791a5a4f584d2222f96df47bb04f572dc8355ad0f61fb	51.25	42.86	63.72	16.67	12.50	25.00	72	96	41	1	7	3
20111121_goodcontents.net_b620d443a4b5995eb339983e23c9b580085a5aac56bb25a65703c7c1	3.61	16.07	2.03	0.00	0.00	0.00	9	47	434	0	4	7
20111207_www.we-dwoje.pl_429d4b840ac7e41278d5111c96d47bf8a4db8e3cae971076400971ec	77.06	73.94	80.44	40.00	30.00	60.00	403	142	98	3	7	2
20120106_wiadomosci.gazeta.pl_4e987ff4700b94fe6e0827078d714af463a59af009733b25758ad781	98.04	98.29	97.79	76.92	83.33	71.43	574	10	13	10	2	4
20120104_www.wprost.pl_c053d2deaaf1c748b0f9bde19116651d0534fa64441c8637103a5e29	50.41	39.48	69.70	20.00	15.38	28.57	184	282	80	2	11	5
20120105_www.biolog.pl_18f25bfb9bb01f9fbf381bb9f11d90daa713d7739e8eb1475e750817	55.67	39.71	93.10	38.10	25.00	80.00	108	164	8	4	12	1
20120106_www.rmf24.pl_0ead2c203e6c19b561b33611f02c7d063f9ee982711b42c189ee379b	74.85	84.77	67.02	71.43	71.43	71.43	128	23	63	5	2	2
20111121_www.zdrowiutko.info_665904417a34e62564dd9d52ef582728b9f7655e1f5d8a4934115d6c	85.99	92.18	80.57	71.79	66.67	77.78	589	50	142	14	7	4
20120106_www.bankier.pl_332f048f36d15b41e2af00aee9259f25b613e541fe8d0be398ab7adf	86.32	81.46	91.79	44.44	40.00	50.00	123	28	11	2	3	2
20120105_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	66.16	79.72	56.54	58.82	55.56	62.50	173	44	133	5	4	3
20120106_wyborcza.pl_3dcaa2863c79ea77dcf61ac92e53b6e5b10631a8541e019a769d75f6	13.10	39.29	7.86	50.00	66.67	40.00	11	17	129	2	1	3
20111207_www.we-dwoje.pl_aadc8a9177b08dbda4327b28103e911dbf959368dee591196e2b8732	48.65	58.37	41.70	33.33	33.33	33.33	279	199	390	5	10	10
20120106_zdrowie.dziennik.pl_41a3b618e2860a726d88f90155cc12d3e22c36051851dbd398ebcecc	5.36	42.86	2.86	12.50	25.00	8.33	9	12	306	1	3	11
20120104_gornictwo.wnp.pl_e3e4ba3c5614b7d91bc4a20db20650a747ec27f7506e8bbf090f28b2	6.75	66.67	3.56	0.00	0.00	0.00	8	4	217	0	1	7
20111121_goodcontents.net_3bac60d11082c79c3c7691a22cf2e087f817faeb28420816ed7ef701	3.87	16.07	2.20	0.00	0.00	0.00	9	47	400	0	4	11
20120106_www.rmf24.pl_34a0ef2da5dcfb5d6d5a2d92d422be3a6790a18ad0d14da9fcf7ca92	70.97	84.62	61.11	50.00	57.14	44.44	132	24	84	4	3	5
20120106_wiadomosci.wp.pl_ede986dfb9ea0b055d421da8312cfe5c2cd21935ccb0240974bba0c4	21.17	12.48	69.80	8.89	4.84	54.55	275	1929	119	6	118	5
20120106_wyborcza.pl_7863e2f7e4816822c9778bf9d0ba9b44390ca1b08506fed7bc2e32de	84.28	75.73	95.00	74.42	69.57	80.00	855	274	45	16	7	4
20120106_gornictwo.wnp.pl_df7191619c95661172c1fcb6f369d730675e1e367a48e9bc98dd93f9	3.21	66.67	1.64	0.00	0.00	0.00	8	4	479	0	1	14
20120106_waluty.wp.pl_15747fb12c1178c6aea602a0ef373e3734373d160f02618840647159	12.86	6.91	93.23	6.59	3.45	75.00	179	2412	13	3	84	1
20111121_www.we-dwoje.pl_23e8eed1174fe689688251122a4acf4ece6619471fe85bc7bc656aa6	15.12	30.48	10.05	9.76	13.33	7.69	96	219	859	2	13	24
20111121_www.we-dwoje.pl_429187ccb9e87e6dfc4652d046e078c61e30166d483fe869fc19976e	74.57	66.57	84.74	55.00	42.31	78.57	472	237	85	11	15	3
20120106_www.rmf24.pl_7f5842e8e43fd5565317ab8861e87f8370174b9d947220c14baa9b2a	62.52	57.53	68.46	55.56	50.00	62.50	191	141	88	5	5	3
20111209_www.biolog.pl_0c40e93d3207fc5816cd35434625bd3e90d3c72be9e6c00b4b277958	63.70	49.14	90.53	40.00	25.00	100.00	172	178	18	4	12	0
20120106_tvp.info_ad39caa8103c89120e8be1fb5a1539a8530bc9e2b0729b24fcbdd3c5	84.26	75.24	95.75	55.17	80.00	42.11	1103	363	49	8	2	11
20120106_www.rmf24.pl_305c0f08634bf938ad15c3615190d4480b1c05adc84e3a4514676d8d	61.82	62.63	61.03	66.67	71.43	62.50	119	71	76	5	2	3
20111121_www.we-dwoje.pl_15d4a9a21844a96792bcbacd1aba7a58970b04e527ad8841c011f67a	75.47	67.31	85.87	55.56	41.67	83.33	243	118	40	5	7	1
20120105_www.we-dwoje.pl_01634c7ab98ae9b9bb9456c2192aab3060fcaf20f4dd23858cdbd4af	85.45	83.14	87.90	58.06	56.25	60.00	799	162	110	9	7	6
20111207_www.we-dwoje.pl_c5b6af8a7526c739d0640f6f3f4d1b0bf84adb7b6038ea12a64748ea	47.25	54.07	41.95	44.44	36.36	57.14	146	124	202	4	7	3
20120106_www.rp.pl_05d84e8ae6c6f836e60f9c9aae694c3c059d9bd3342257682c197cbe	68.11	92.76	53.81	50.00	57.14	44.44	205	16	176	4	3	5
20111121_www.we-dwoje.pl_02d0b364d35d6c4d5b9807d06b76c6d3836002574d4500e48c2dde5e	13.18	7.16	82.63	13.11	7.14	80.00	157	2035	33	4	52	1
20120105_www.we-dwoje.pl_7195230c656b26e5813543a90d1d5e427d347de4b3e0d10fb565ea17	63.03	64.46	61.67	47.62	41.67	55.56	185	102	115	5	7	4
20111121_www.we-dwoje.pl_f08067ff05f49986e34305118a44c027406df41da7f02f275dffeed5	61.94	62.09	61.79	40.00	32.14	52.94	393	240	243	9	19	8
20120106_www.sfora.pl_a4554ae8c5dffcd2c83f788834250250937b1775c2dc3ca3b439de98	21.27	12.29	79.22	57.14	42.11	88.89	122	871	32	8	11	1
20111121_www.we-dwoje.pl_ccfc5195c780b67e40760af089fa6c9bbcdeac2ed1b306dd7f2999df	55.53	56.14	54.94	15.00	14.29	15.79	512	400	420	3	18	16
20111121_www.biolog.pl_2ade212bc82e82a76476f5f29a512c058df6dc2e0b8ade7a83bc03b4	77.99	70.75	86.87	54.55	40.91	81.82	675	279	102	9	13	2
20111209_www.we-dwoje.pl_236b1a486c6395f60ac9a1d2949131e949716add254e677ecff3eed1	81.29	77.54	85.43	42.11	33.33	57.14	428	124	73	4	8	3
20120106_teleshow.pl_11d28ad75a870f97efd8f4295dae9d5c49669b061a0d9013cc993ce7	51.61	37.32	83.66	25.00	15.00	75.00	128	215	25	3	17	1
20120104_wyborcza.pl_a79c370fa57c75e6b73c6e1a9862802513afe9dce6a86a1a43e9be68	95.74	93.38	98.21	72.00	69.23	75.00	550	39	10	9	4	3
20120104_www.se.pl_3ee27ec46069a1837a8f6923ff91e7590131d1dc25dacbd1252ff86b	11.79	68.57	6.45	0.00	0.00	0.00	24	11	348	0	1	12
20120102_www.biolog.pl_a016490eff21b1267a3eac8194936de785fbeb75780cafa93f326a58	73.35	62.40	88.95	68.29	53.85	93.33	322	194	40	14	12	1
20111209_www.we-dwoje.pl_8f8c807ff49395090156aaad05fee467b41e8fb8350797aa9b3fb6ed	68.01	63.82	72.78	20.00	16.67	25.00	254	144	95	2	10	6
20120104_www.pb.pl_493c924d87c7b1606e49a203d6bce858ec5b6cdb399289c2ac8a6ec0	18.14	10.27	77.57	5.50	2.91	50.00	83	725	24	3	100	3
20120105_www.we-dwoje.pl_590d0ff1a3348d41b60c2d8ae00b1d46a73ff2d8f3e59b81231ae0f3	82.20	79.60	84.97	46.15	46.15	46.15	554	142	98	6	7	7
20120106_www.polskatimes.pl_31ac5f642b68c14138884effb214fb8a05fcf9f7c1603fe6ba164260	5.11	7.74	3.81	0.00	0.00	0.00	12	143	303	0	5	14
20111209_www.biolog.pl_a34af0858c881f84adc682b5e0d67b047251fa6fdb22c6129f13c21c	71.42	63.79	81.13	59.09	48.15	76.47	546	310	127	13	14	4
20120106_www.fakt.pl_67bb8036f1f11af246fafa2a3a8dc7773e06872328426b7d5f2d23eb	16.29	8.99	86.29	5.83	3.03	75.00	151	1528	24	3	96	1
20120106_www.gs24.pl_f6b5c94c8ac16ff6a36cab4b7fa79e5bbce9af5cd76751d028932d40	90.93	88.74	93.24	73.33	61.11	91.67	386	49	28	11	7	1
20120105_www.biolog.pl_3a8e2192561c41a585e67a0d199b69f11532fcfc01c8d919219ae42f	60.14	46.63	84.69	48.00	33.33	85.71	166	190	30	6	12	1
20120105_www.biolog.pl_458dc323d6fecf12318de0d36bb9317f6bd756684cc50211fde2d884	67.81	54.52	89.67	51.85	36.84	87.50	217	181	25	7	12	1
20120105_zdrowie.gazeta.pl_807feadb4f7538020b02fffdd328dcf15ad7ffa9e2c99e909a6aea4c	11.61	81.25	6.25	0.00	0.00	0.00	13	3	195	0	1	6
20111209_www.we-dwoje.pl_cb0e6719f1d1da385317a9d3b45425c2f56d3a9df06eedc71973937c	56.81	44.70	77.95	25.81	18.18	44.44	198	245	56	4	18	5
20111121_www.we-dwoje.pl_590fe2663d5fb205f7b17d24b1ae2adfda99081a33566895def4fd99	21.96	25.08	19.53	7.41	7.69	7.14	74	221	305	1	12	13
20120105_www.biolog.pl_183e757bd483767ac212b27981d1402ba1ff5227c483a602136df269	70.89	57.80	91.64	55.17	40.00	88.89	252	184	23	8	12	1
20111207_www.we-dwoje.pl_1c0a491674db2d2724388d3fb0c5682dd6a80cdaa873938b214330d2	70.80	65.47	77.08	34.48	26.32	50.00	565	298	168	5	14	5
20120106_muzyka.wp.pl_27dde6b4ad8afb870a40611095ed96f784f86363b9a50884b6922a52	53.31	37.26	93.69	14.29	8.70	40.00	193	325	13	2	21	3
20111121_www.we-dwoje.pl_8c003eb18e2580bb67b442bf5aac95120358d8aabd18cd09bb741d02	70.57	63.38	79.61	36.36	26.67	57.14	289	167	74	4	11	3
20111121_www.we-dwoje.pl_c4714d77e4b5f4ddae2505af5f9f0ee5ded4f99e7eb1ada45f097140	69.68	59.60	83.87	31.58	23.08	50.00	208	141	40	3	10	3
20120105_www.we-dwoje.pl_be148ac5867ca8f33ed088894adddeb2497f7a8630b79a1ad7cf2953	27.87	45.71	20.04	15.38	20.00	12.50	96	114	383	2	8	14
20111121_www.we-dwoje.pl_90fd77bec50630920fd87cff4acd69ed5b7a1b8418e2c9faa241d4cb	81.15	74.69	88.85	42.11	30.77	66.67	478	162	60	4	9	2
20120106_www.wprost.pl_8f2e0afd09e476a387553b4151ec5a3c12d14fedc9fb609aa6eef169	36.72	31.18	44.67	13.33	11.11	16.67	130	287	161	1	8	5
20111209_www.zdrowiutko.info_56cc2f0896ce74cc99e8f5a7b15d4e21b4b7d65025a2cce6eadf5443	80.83	93.72	71.06	60.00	60.00	60.00	194	13	79	3	2	2
20120102_www.biolog.pl_458dc323d6fecf12318de0d36bb9317f6bd756684cc50211fde2d884	69.00	56.07	89.67	51.85	36.84	87.50	217	170	25	7	12	1
20120104_wiadomosci.gazeta.pl_b71863be9e1c75b555a9c2c18267fdbd0c823571ed41588f64e4c5dc	95.33	93.97	96.73	52.63	62.50	45.45	296	19	10	5	3	6
20111209_www.biolog.pl_039e473555c4ee6a818fbd7ac007c8edc8407155a9cd534dfb0abe80	57.65	44.41	82.12	48.00	33.33	85.71	147	184	32	6	12	1
20120106_wiadomosci.onet.pl_f7a4f95ac41015a650e31121847c66608eca9bdd8689a51acfbfc8ea	3.83	77.78	1.96	0.00	0.00	0.00	7	2	350	0	1	11
20120104_www.wprost.pl_bc697e337c7d1bab12e06506f0c6874c0606fb0326b89524755b75e1	73.25	63.50	86.53	33.33	28.57	40.00	167	96	26	2	5	3
20120105_www.biolog.pl_306b8101d03d29a1ee66c57786538a26ee98577075c873767a787a68	66.44	52.57	90.23	44.44	31.58	75.00	194	175	21	6	13	2
20120105_www.we-dwoje.pl_926ce8349054293493da8a61bd2041e0c36f2abac6d0751bb84d3d83	22.16	55.52	13.84	10.34	25.00	6.52	161	129	1002	3	9	43
20120104_www.pb.pl_07becbe0b3d63b6f056fffa02e7fe4db5c61763678a4b67a2c6b719d	18.60	10.75	68.99	3.70	1.94	40.00	89	739	40	2	101	3
20120102_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	76.88	72.76	81.51	69.84	64.71	75.86	908	340	206	22	12	7
20111121_www.we-dwoje.pl_b6ff475c3cc514dda41564996e90eaa2bd880fbb82d755202d6ecb39	65.99	54.23	84.26	42.11	33.33	57.14	487	411	91	8	16	6
20120106_wyborcza.pl_53936debf3d95b1bae6fa9d0582d577cd375b78b23bec85740562b1c	93.57	94.20	92.95	66.67	80.00	57.14	211	13	16	4	1	3
20111121_www.zdrowiutko.info_490a3e1ab669b249644690e80d69082a2e8c030f61a35f86f391f703	78.21	90.22	69.02	53.85	53.85	53.85	323	35	145	7	6	6
20111121_www.zdrowiutko.info_4af7429d6f7b3967f666b89eea7bef64cc89f5b13fb8a366a7b5fcf9	86.37	92.23	81.21	40.00	39.39	40.62	795	67	184	13	20	19
