file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.ethnos.gr_b15e984c9d3ce172467f41784f3c1eb2d2d7b6605d9030ec1731d067	4.08	70.00	2.10	0.00	0.00	0.00	7	3	326	0	1	12
20120106_www2.rizospastis.gr_e9512e8ed6f6bd10b993373bec9cc17d175df950b960b0046e35da3f	5.17	22.58	2.92	0.00	0.00	0.00	7	24	233	0	2	5
20111220_www.express.gr_b653280ceb3725e0bf879e115a50c2f08b70fc2359a66f1489b29568	4.79	9.41	3.21	0.00	0.00	0.00	8	77	241	0	1	5
20120106_www1.rizospastis.gr_30d12031433cfe118d842ab19f305db0825668b5e0a57d6bf1e36f89	5.53	22.58	3.15	0.00	0.00	0.00	7	24	215	0	2	5
20111108_www.express.gr_f55f99a0ba28eafd617327ce280104e26403c489240a5b6a8f695838	4.17	7.06	2.96	0.00	0.00	0.00	6	79	197	0	1	6
20111125_www.express.gr_14f9f62d33e82fd04a24eae22121a78d1c99a4d02c2379150e9318f6	80.23	80.90	79.58	52.17	75.00	40.00	343	81	88	6	2	9
20120106_www.tovima.gr_5940ed0617315b880dbed5f098069a51cfe09eb6bdf4e07a2e64211a	5.13	7.19	3.99	0.00	0.00	0.00	11	142	265	0	4	8
20120106_www2.rizospastis.gr_4e4eaf02db02876450dc459fd997fb8c7cecbab449aed2ed2326526a	2.46	22.58	1.30	0.00	0.00	0.00	7	24	532	0	2	8
20111208_www.express.gr_7e6c81d6363b6b098fdb9209cb5e1eaeb8f6652188f39bed5a3fcc8e	3.33	10.59	1.98	0.00	0.00	0.00	9	76	446	0	1	13
20120104_www.tanea.gr_4856692393303ac0750faa08921b46275dbf7b8743a1784b3a02e16c	3.76	77.78	1.93	0.00	0.00	0.00	7	2	356	0	1	10
20120105_health.in.gr_84db9e562bf0c4d0615291729f4f4e7ea9f6bf332227db41acf2ea1c	21.19	37.88	14.71	60.00	60.00	60.00	25	41	145	3	2	2
20120106_www2.rizospastis.gr_d0eac29f1bac96e9ce4b5f20f280d7114946f07311a907d9cafcbe5f	1.94	22.58	1.02	0.00	0.00	0.00	7	24	682	0	2	11
20111124_www.express.gr_b265df49bdcd900f8f251ea5c3fefe09438ea7270187d1228ce54a87	5.52	9.41	3.90	0.00	0.00	0.00	8	77	197	0	1	6
20120106_www.tovima.gr_8cb36110ec08965bf63853a9febef058a14d3410fadd3b74fae577a5	9.86	11.11	8.85	36.36	50.00	28.57	17	136	175	2	2	5
20111110_www.express.gr_6731493104b964ea9ee16b34b11871b08ddca1452726df3e47a44c93	3.12	9.41	1.87	0.00	0.00	0.00	8	77	419	0	1	8
20120105_www.tovima.gr_6c13ebd6b1b775f164ce483856462aa70e0b621d6e1a83c136133edf	3.58	16.13	2.01	0.00	0.00	0.00	10	52	487	0	2	12
20120106_www2.rizospastis.gr_2a18d89155f262735d35e82738c20f88b2c5aed7ad87a9cd672b5df9	12.12	25.81	7.92	50.00	50.00	50.00	8	23	93	1	1	1
20111209_www.express.gr_9cacbe500f05dd8a84d8ceb89f45b220ba877c4bd9d37b07e1917200	4.07	9.41	2.60	0.00	0.00	0.00	8	77	300	0	1	8
20120106_www1.rizospastis.gr_021a03d9892b5122d55f70ae6d4cdad2674283c2ec16b6f7aae4e54c	7.69	25.81	4.52	40.00	50.00	33.33	8	23	169	1	1	2
20120106_www1.rizospastis.gr_e769aa28eac392e0799b29ca6171a3fb529a867e5978ecf9d47e56e1	3.87	22.58	2.11	0.00	0.00	0.00	7	24	324	0	2	21
20120106_www.gazzetta.gr_08c549a0919d357dd41899a171b9bd889cc8a0b0fff492502324918c	4.42	3.52	5.95	20.00	50.00	12.50	10	274	158	1	1	7
20120106_www.iatronet.gr_7b13aab24b934713b4482ff88814ae5abc0c5d616377b401392a5b08	78.80	65.98	97.79	66.67	51.92	93.10	931	480	21	27	25	2
20120106_www.ethnos.gr_a42db6b3ddeedd18a628ff1a3885527ca306bc24806702e14105a9f8	3.54	47.06	1.84	0.00	0.00	0.00	8	9	427	0	3	10
20111230_www.express.gr_c0f338f1ae6dc751438af63bf1597e1d3d616482420662d253c1735f	5.90	10.59	4.09	0.00	0.00	0.00	9	76	211	0	1	9
20120106_www.tovima.gr_755883832374b7f11e02561b77076936a5c5561df0d3115825ab1b2e	6.65	8.90	5.31	0.00	0.00	0.00	13	133	232	0	4	9
20120106_www.tovima.gr_1eb5534d2cbe955ec6ae37fd69543c89eb1ad465f855145f167ccd90	5.73	17.19	3.44	0.00	0.00	0.00	11	53	309	0	3	12
20120106_www2.rizospastis.gr_7e8a0d053145e23ee184f445fcbe04cc4f3ca0381c3a43480af6b3f9	7.24	25.81	4.21	33.33	50.00	25.00	8	23	182	1	1	3
