file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.vancouversun.com_53f7cb2729dbc799a8053833c38c1e209189cec3232585a24e480a55	6.69	56.25	3.56	0.00	0.00	0.00	9	7	244	0	1	9
20120112_www.theage.com.au_020d43d60b12fc5b5432754642742548282d8dc150d8c95f4aebac53	4.97	88.89	2.56	0.00	0.00	0.00	8	1	305	0	1	11
20120117_www.cbc.ca_fb2fbf10401b86e2b4a3e896dcdcb805f0219e982383b31112bfe3c0	70.62	59.81	86.21	73.68	63.64	87.50	375	252	60	14	8	2
20120117_www.theglobeandmail.com_dca2e983ade8cad2062e2eec6581452ca813f4e46dd64a09d141c6fa	84.03	83.77	84.29	52.83	50.00	56.00	805	156	150	14	14	11
20120112_www.iol.co.za_90e7e6721be682e0eeaa0fe149743f9903a70d6254096bd7a050f83a	83.75	77.89	90.57	43.75	38.89	50.00	317	90	33	7	11	7
20120117_www.wwltv.com_39defc5e9432230c3fa6895d4f902155e08b7962fe2f5cc0c87f7d6e	5.12	10.78	3.36	0.00	0.00	0.00	18	149	518	0	7	17
20120117_www.wpix.com_04afe7c6a61eacd831ba894e3a88f33664ad60c558e91837eefe23e2	91.75	85.36	99.17	78.26	69.23	90.00	239	41	2	9	4	1
20120117_ibnlive.in.com_d4550f517a2cf8bc5702aa113f5f415d4476ae0ca0898420aa0e5fc6	5.35	40.00	2.87	0.00	0.00	0.00	8	12	271	0	2	9
20120117_www.nzherald.co.nz_ad956db50d001d3ce17d3c6342e808aa1238bd8e8206f01d4812bf72	94.64	92.88	96.47	88.46	92.00	85.19	574	44	21	23	2	4
20120117_www.calgaryherald.com_aa6d5bb9c192dfedf78aaf49cba9647132f8db9f3e4c92f2044f9fc5	2.09	81.82	1.06	0.00	0.00	0.00	9	2	841	0	1	20
20111215_www.google.com_8e4063dc6cfb782088d53af715efdf52447cbd4aa6b8e56060cda6f7	94.24	90.94	97.80	75.00	69.23	81.82	311	31	7	9	4	2
20120112_www.nydailynews.com_5bc94e5c54af59d5708af729a68924bc8fe11ef5ba62e0505efde515	61.88	54.10	72.26	43.48	35.71	55.56	323	274	124	10	18	8
20120112_www.sunderlandecho.com_c306b8c96a9bba70a2a2093dc16cbd8e0890f9f3d2072429d3b8c95a	62.53	45.69	99.05	48.08	32.05	96.15	731	869	7	25	53	1
