file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120112_iservice.libertytimes.com.tw_7c67349bdc47840732a1e335662bf8d62d64001f1c9c7ff19d7baac8	5.71	3.09	37.93	0.00	0.00	0.00	11	345	18	0	0	6
20120112_big5.chinabroadcast.cn_97ce5c1e5e2afdcf25e922656dc9cee09adfcd438b870ff75ce8eb0c	0.81	0.42	15.38	0.00	0.00	0.00	10	2381	55	0	23	23
20120112_news.dayoo.com_53bc99dd6fc29717781dec556d511b31c4c23a530eca83e69b032945	0.40	0.20	35.00	4.76	2.70	20.00	7	3487	13	1	36	4
20120117_udn.com_6b64985d86dd97aee7289e88e86b399700bd9c64f3b604ff77460df9	0.35	0.17	30.00	60.00	60.00	60.00	6	3443	14	3	2	2
20120112_www.chinanews.com_565a8c91af8d9eaeb3f47a3cea8b705679c4da28e0667abf805ec4b8	0.23	0.12	29.17	36.36	33.33	40.00	7	6050	17	2	4	3
20120112_news.sina.com.hk_ff2be5ebee5593f31aedccde2d5b9b8bbb9275a71f42f20e889892cd	0.73	0.37	32.00	76.92	100.00	62.50	8	2146	17	5	0	3
20120112_news.sina.com.cn_985473722068f399bc3b5adb437f217d40671b91dae183a15fa2f1fb	0.51	0.26	40.00	54.55	50.00	60.00	8	3125	12	3	3	2
20120112_ent.xinmin.cn_0db9b967d94c7f550ccfa1dd403bb59a1e1de84fb15693e363e59a77	0.89	0.45	69.23	54.55	37.50	100.00	18	3997	8	9	15	0
20120112_news.ifeng.com_e107198ed5bf2ff31ad85d3ffa2cffeb77da255a877aca1d08cd6e19	2.02	1.03	43.21	83.82	95.00	75.00	70	6696	92	57	3	19
20120112_money.gucheng.com_b5a9f9b57ba46d4456e8ae6d2fbf78fa9cfdf38a6dda636ac0a0fbb2	0.57	0.32	3.03	0.00	0.00	0.00	1	314	32	0	3	12
20120117_www.uho.com.tw_dfb71b0c92300bd92a7976301d83411f11c47411a0c2be0e9560a149	0.42	0.21	29.41	75.00	100.00	60.00	5	2358	12	3	0	2
20120112_tw.nextmedia.com_ce8da1bf1707bd9a2bae0a90b532cf9a29479ad2d3e0b49eda2387c4	0.47	0.24	17.65	0.00	0.00	0.00	3	1252	14	0	2	5
20120112_news.chinatimes.com_e998ec0102accd2f573ca7998f029576a3cd7d1e09ad10d5df3b6d61	1.40	0.71	37.50	80.00	100.00	66.67	9	1255	15	4	0	2
20120117_finance.ifeng.com_bfbda7e2bf460fd444df776deb9badefb6521a57fd200068b7d9cc13	0.23	0.11	40.00	18.52	10.20	100.00	8	7079	12	5	44	0
20120117_news.sina.com.hk_e7c77b54e900491cc397c797762539575283fca2e828e2a88853390f	0.46	0.23	22.73	36.36	40.00	33.33	5	2139	17	2	3	4
20120117_it.21cn.com_a994928202b96f7f47e6ece7541eee09640e904c1b6fd0a988f33a22	0.38	0.19	28.57	36.36	25.00	66.67	4	2078	10	2	6	1
20120112_life.chinatimes.com_8167f3a10d4334a46d0afd693aba4a18dbfab0af043d3ba475f87737	2.55	1.31	44.44	55.56	45.45	71.43	12	903	15	5	6	2
20120112_www.uho.com.tw_2c3f2218e0d32345df28403deb9d491893b7900ddc7fb0dfdd9580af	0.50	0.25	35.29	75.00	100.00	60.00	6	2358	11	3	0	2
20111215_www.northnews.cn_e23d84fd6338f8d3e35a344776e9f9e58be611317970b0ad18e9cb61	0.35	0.17	20.00	80.00	100.00	66.67	5	2867	20	4	0	2
20120112_big5.xinhuanet.com_a1ee8ab4c6279970f32f5e4825bc820071dea2bdf5e69cee3e8d49a7	4.92	2.70	27.91	50.00	100.00	33.33	12	433	31	5	0	10
20120117_sc.stock.cnfol.com_eb09b9dda4357696c2efa7577836886128522dc59f1e17344849f1e3	0.18	0.09	12.50	0.00	0.00	0.00	2	2244	14	0	0	3
20120117_www.northnews.cn_ceabbfa0ed09a62b70a8ecf079381576c2f06f1f6f438fdc88f945f8	1.57	0.80	46.67	37.74	23.26	100.00	14	1738	16	10	33	0
20120112_finance.ifeng.com_2fac790edf3ac633a0f9670ee3580ff38cd1beea9154e3e8f8adfdf9	2.68	1.36	88.54	47.73	31.34	100.00	85	6167	11	21	46	0
20120117_stocks.caixun.com_5d551fc56ba4ef2dfaf84e04c9f2cd838f03bee389fe18fe774995d9	1.08	0.55	34.62	20.00	13.33	40.00	9	1625	17	2	13	3
20120112_finance.chinanews.com_789fa38ec0832ab08ea096ae4da27027348b03cdce07947139a976c4	2.09	1.07	60.00	91.67	100.00	84.62	21	1949	14	11	0	2
20111215_www.chinanews.com_4a69b3607283e2eb5cf8abc98563d0266f359540aca03384b7ba03e3	0.99	0.50	53.85	85.71	100.00	75.00	14	2796	12	6	0	2
20120117_member.nownews.com_ae24ab73102138c3868b8a6d0e7bbeb9f1695f3bffa641675874a7a5	0.73	0.37	32.00	26.67	28.57	25.00	8	2171	17	2	5	6
20120117_www.fx168.com_0854665d1f6704cee1be6a4d3389d65dccdcd40213fa265f64879684	0.69	0.35	32.14	75.00	100.00	60.00	9	2560	19	3	0	2
20120112_industry.caijing.com.cn_00b39c750cde8f4cb7a5e827367afd0294bbaa46d3b0549e38089721	0.10	0.05	5.00	0.00	0.00	0.00	1	1979	19	0	2	5
20120117_money.163.com_bdfd8f24bfa1e0b6d3e6331a324692fb0bbb3cf5e33e7a7ab9ce2fcb	0.54	0.27	60.87	66.67	57.14	80.00	14	5113	9	4	3	1
20120117_news.sina.com.tw_d829eed38bcf5880d349f8c9daa43d5c58a8c69f0aec02e5ecb9ee75	0.93	0.47	44.44	28.57	20.00	50.00	8	1700	10	2	8	2
20120117_www.libertytimes.com.tw_d8c54d2324d46e202fb86e4656e45b7e6aa76e33964f6e048ade555c	2.82	1.44	61.90	90.91	100.00	83.33	13	889	8	5	0	1
20111215_news.etnet.com.cn_7c8c00b9febecbb1f29402571c450185719940aa68a604409f8fd775	0.12	0.06	4.55	0.00	0.00	0.00	1	1683	21	0	0	7
20120117_news.xinmin.cn_14ecfdc14c8464a220897fa1ee0cffebb7410cae512d1d0c584014df	0.50	0.25	55.56	34.78	21.05	100.00	10	3997	8	4	15	0
20120117_tech.ifeng.com_1b63250195f04b37d6cb7bdf605d08b18667aade5a4fe7c2600be902	0.76	0.38	50.00	41.18	25.93	100.00	20	5228	20	14	40	0
20120112_china.huanqiu.com_1c09bdbbd795ff67a2471bf5a68e0d75af6914ee434bb5746ee6ca30	0.12	0.06	4.00	0.00	0.00	0.00	1	1648	24	0	21	7
20120117_roll.sohu.com_893bd21ab2410a42e88b5c5d49a761e5676741f05173eed7fd8868cf	1.13	0.58	37.50	80.00	66.67	100.00	9	1556	15	6	3	0
20120112_udn.com_667ae621ca8e0138deaf6a18e9b93f69e8ae5a89d94d3c4fa25417bd	0.37	0.19	28.57	54.55	60.00	50.00	6	3196	15	3	2	3
20120117_finance.qq.com_2935eae00fc5cdd02c9a342a6afc52e12511dc42186f0a2232c9d1b2	2.36	1.20	75.82	92.31	87.80	97.30	69	5694	22	36	5	1
20120112_finance.qq.com_cebeae44e4d82c4f875375da5bf65ca9239235c9247538399a7901e9	0.21	0.10	30.00	80.00	100.00	66.67	6	5794	14	4	0	2
20120112_big5.xinhuanet.com_db34279c128eb37aa42d87061ac37c707a90c005bad6d4c88ba084ee	1.36	0.69	54.55	80.00	92.31	70.59	24	3450	20	12	1	5
20111215_tech.qq.com_efe7ac9c9cfe2aa78816e6c49d1395fbb9de569a16e9cab50762df79	0.15	0.08	15.00	40.00	100.00	25.00	6	7867	34	4	0	12
20120117_news.cnyes.com_687bfd5631497272143e69a02a89a336ac337462e250949279792a31	0.74	0.37	53.57	46.15	35.29	66.67	15	3989	13	6	11	3
20120117_house.hexun.com_1ebd10e947e17430454e0cc2e99af431befb2b657a2adda011e4b338	1.27	0.65	45.83	40.00	30.77	57.14	11	1691	13	4	9	3
20120117_news.sina.com.tw_1d492def559d6387a4424dcc81a419e351a8145449893a38e6778431	3.34	1.71	71.43	42.11	30.77	66.67	30	1722	12	4	9	2
20120117_finance.ifeng.com_e44f1d7de7e7f21e41c306894c5ef89534a77638dc7f3e9b1c535583	0.39	0.19	50.00	21.05	11.76	100.00	12	6175	12	6	45	0
20120117_finance.ifeng.com_fd2de5210a20b4bf91dd55c2dc6596c2dcf6dccc3cdda4479450e265	0.64	0.32	62.50	29.03	16.98	100.00	20	6155	12	9	44	0
20120112_news.chinatimes.com_2c6830cb4ef222e390a9c10458cd2d16bda63ff3ad77bce0a44e2f48	1.17	0.59	33.33	75.00	100.00	60.00	7	1172	14	3	0	2
20120112_www.bltv.tv_d2056bef300fcb6673039b47862a7a042ccfe27d52d14c907fa491f9	0.16	0.08	8.33	0.00	0.00	0.00	2	2486	22	0	0	7
20120112_www.chinanews.com_590467e35d1cbc5bc66cf381c9200ec839e23bbed9592a39f8d04de1	3.25	1.66	71.74	94.44	100.00	89.47	33	1951	13	17	0	2
20120117_news.chinatimes.com_019037f54f0e9495931c7ebf094b7a4d2224f70a2aedf34be8b7a935	3.05	1.58	45.45	87.50	100.00	77.78	15	934	18	7	0	2
20120112_sh.sina.com.cn_aa60052c00b6476a029313e13275721feb3d03010187fd12fcebd989	1.33	0.67	59.26	80.00	85.71	75.00	16	2369	11	6	1	2
