file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120104_energetyka.wnp.pl_de7a5b66b6dcfad27ce31f85ebff935a83e553fac41b6189864e8660	72.34	92.39	59.44	0.00	0.00	0.00	85	7	58	0	0	5
20111207_www.we-dwoje.pl_236b1a486c6395f60ac9a1d2949131e949716add254e677ecff3eed1	96.63	98.95	94.41	0.00	0.00	0.00	473	5	28	0	0	7
20120102_www.biolog.pl_183e757bd483767ac212b27981d1402ba1ff5227c483a602136df269	90.36	91.34	89.40	0.00	0.00	0.00	253	24	30	0	0	10
20120106_wiadomosci.wp.pl_f166a5138ccf340a4739beb97132e4670fbd266945872dfb2a5f95f4	3.52	2.39	6.72	0.00	0.00	0.00	8	327	111	0	0	4
20120106_logistyka.wnp.pl_27ce173ae3fb549f83c2acdd9a5abbd7ecb7e4104837ba3ee99a3287	81.55	97.67	70.00	0.00	0.00	0.00	252	6	108	0	0	8
20120105_www.we-dwoje.pl_c8178c22e2659f9cda5210eb3439f5f78b92fd959a8645e57473286d	94.30	96.50	92.19	0.00	0.00	0.00	248	9	21	0	0	7
20111121_www.we-dwoje.pl_6d6817d20f82986c52426986c94ef4a1de0f35aa9c643662d32a2ca3	96.80	99.64	94.11	0.00	0.00	0.00	1119	4	70	0	0	29
20120106_katowice.gazeta.pl_53fe4054505be6ea6b40a7d967f278ae921093eb2b145f54b778f180	92.77	92.87	92.66	0.00	0.00	0.00	404	31	32	0	0	9
20120104_www.rmf24.pl_39c9c81d1e09f7d3628fac5e3cd02e18e3a5a414273b98a8966f1dba	87.36	89.30	85.51	0.00	0.00	0.00	242	29	41	0	0	7
20120104_gwizdek24.se.pl_a6bd37e3bc05b26de47f22e0ef08fb02f0d5e62e5e3558d15871d38a	2.89	1.92	5.83	0.00	0.00	0.00	6	306	97	0	0	7
20120102_www.biolog.pl_18fa987c4df0404a2a81a488b1c87144123c6f9aac96f4ab89ec37c0	95.21	97.40	93.12	0.00	0.00	0.00	487	13	36	0	0	13
20120105_zdrowie.gazeta.pl_464285b45a4d83afe4c38d1dbe170c5ab1eddb12dd4455477b761a0e	86.03	95.05	78.58	0.00	0.00	0.00	422	22	115	0	0	18
20111207_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	95.43	97.58	93.38	0.00	0.00	0.00	1411	35	100	0	0	40
20120104_www.rp.pl_81eee2d392ad20946df2eac3bac84b18c39296c0df3e4610526e6bcc	2.03	3.55	1.42	0.00	0.00	0.00	10	272	692	0	0	36
20111209_www.we-dwoje.pl_3adf2f38f4a791a5a4f584d2222f96df47bb04f572dc8355ad0f61fb	90.29	100.00	82.30	0.00	0.00	0.00	93	0	20	0	0	4
20111121_goodcontents.net_b620d443a4b5995eb339983e23c9b580085a5aac56bb25a65703c7c1	93.15	94.23	92.10	0.00	0.00	0.00	408	25	35	0	0	7
20111207_www.we-dwoje.pl_429d4b840ac7e41278d5111c96d47bf8a4db8e3cae971076400971ec	97.05	98.96	95.21	0.00	0.00	0.00	477	5	24	0	0	5
20120106_wiadomosci.gazeta.pl_4e987ff4700b94fe6e0827078d714af463a59af009733b25758ad781	94.64	97.64	91.82	0.00	0.00	0.00	539	13	48	0	0	14
20120104_www.wprost.pl_c053d2deaaf1c748b0f9bde19116651d0534fa64441c8637103a5e29	94.57	96.83	92.42	0.00	0.00	0.00	244	8	20	0	0	7
20120105_www.biolog.pl_18f25bfb9bb01f9fbf381bb9f11d90daa713d7739e8eb1475e750817	88.48	95.05	82.76	0.00	0.00	0.00	96	5	20	0	0	5
20120106_www.rmf24.pl_0ead2c203e6c19b561b33611f02c7d063f9ee982711b42c189ee379b	81.02	88.27	74.87	0.00	0.00	0.00	143	19	48	0	0	7
20111121_www.zdrowiutko.info_665904417a34e62564dd9d52ef582728b9f7655e1f5d8a4934115d6c	95.63	98.69	92.75	0.00	0.00	0.00	678	9	53	0	0	18
